"Switch Manufacturer","Switch Model","Tested","Lubrication"
"Aliaz","100g","Yes","None"
"Aliaz","60g","Yes","None"
"Aliaz","70g","Yes","None"
"Aliaz","80g","Yes","None"
"C³Equalz","Tangerine 67g","Yes","None"
"Cherry","Black","Yes","None"
"Cherry","Blue","Yes","None"
"Cherry","Brown","Yes","None"
"Cherry","Clear","Yes","None"
"Cherry","Green","Yes","None"
"Cherry","Linear Gray","Yes","None"
"Cherry","Milk","Yes","None"
"Cherry","Red","Yes","None"
"Cherry","RGB Black","Yes","None"
"Cherry","RGB Blue","Yes","None"
"Cherry","RGB Brown","Yes","None"
"Cherry","RGB Red","Yes","None"
"Cherry","RGB Speed Silver","Yes","None"
"Cherry","Tactile Gray","Yes","None"
"Durock","T1 67g","Yes","Tribosys 3203"
"Frankenswitch","Holy Panda","Yes","Krytox 205g0"
"Gateron","Black","Yes","None"
"Gateron","Blue","Yes","None"
"Gateron","Brown","Yes","None"
"Gateron","Clear","Yes","None"
"Gateron","Green","Yes","None"
"Gateron","Milky Housing Black","Yes","None"
"Gateron","Milky Housing Blue","Yes","None"
"Gateron","Milky Housing Brown","Yes","None"
"Gateron","Milky Housing Clear","Yes","None"
"Gateron","Milky Housing Green","Yes","None"
"Gateron","Milky Housing Red","Yes","None"
"Gateron","Milky Housing Yellow","Yes","None"
"Gateron","Red","Yes","None"
"Gateron","Silent Black","Yes","None"
"Gateron","Silent Brown","Yes","None"
"Gateron","Silent Red","Yes","None"
"Gateron","SMD Black","Yes","None"
"Gateron","SMD Blue","Yes","None"
"Gateron","SMD Brown","Yes","None"
"Gateron","SMD Clear","Yes","None"
"Gateron","SMD Green","Yes","None"
"Gateron","SMD Red","Yes","None"
"Gateron","SMD Yellow","Yes","None"
"Gateron","Yellow","Yes","Krytox 205g0"
"Kailh","Box Black","Yes","None"
"Kailh","Box Brown","Yes","None"
"Kailh","Box Burnt Orange","Yes","None"
"Kailh","Box Dark Yellow","Yes","None"
"Kailh","Box Jade","Yes","None"
"Kailh","Box Navy","Yes","None"
"Kailh","Box Pale Blue","Yes","None"
"Kailh","Box Red","Yes","None"
"Kailh","Box Silent Red V2","No","None"
"Kailh","Box White","Yes","None"
"Kailh","PRO Burgundy","Yes","None"
"Kailh","PRO Green","Yes","None"
"Kailh","PRO Purple","Yes","None"
"Kailh","Speed Bronze","Yes","None"
"Kailh","Speed Copper","No","None"
"Kailh","Speed Gold","Yes","None"
"Kailh","Speed Silver","No","None"
"Novelkeys","Blueberry","Yes","heronibob’s krytox blend"
"Novelkeys","Cream","Yes","None"
"Novelkeys","Dry Black","No","None"
"Novelkeys","Dry Yellow","No","None"
"Novelkeys","FEI V2","No","None"
"Novelkeys","Silk Black","No","Krytox 205g0"
"Novelkeys","Silk Yellow","No","Krytox 205g0"
"Outemu","Phoenix 68g","Yes","None"
"Outemu","Silent Sky 2.2 68g","Yes","Tribosys 3203"
"Outemu","U4 Silent 68g","Yes","heronibob’s krytox blend"
"Zeal","Tealios V1 67g","Yes","None"
"Zeal","Zealios V1 62g","Yes","None"
"Zeal","Zealios V1 65g","Yes","None"
"Zeal","Zealios V1 67g","Yes","None"
"Zeal","Zealios V1 78g","Yes","None"
"Zeal","Zilent V2 65g","Yes","None"
